edgeID,startNodeID,endNodeID,status,deleteTime
AHALL004L2_ALABS001L2,AHALL004L2,ALABS001L2,1,
FHALL01401_FHALL01501,FHALL01401,FHALL01501,1,
GEXIT00101_GSTAI01301,GEXIT00101,GSTAI01301,1,
GHALL00301_GHALL02101,GHALL00301,GHALL02101,1,
BHALL03602_BHALL03802,BHALL03602,BHALL03802,1,
EREST00301_ESTAI00301,EREST00301,ESTAI00301,1,
HHALL00502_HRETL00202,HHALL00502,HRETL00202,1,
CHALL007L1_CHALL008L1,CHALL007L1,CHALL008L1,1,
BHALL00902_BHALL03702,BHALL00902,BHALL03702,1,
CHALL006L2_CHALL007L2,CHALL006L2,CHALL007L2,1,
EHALL01101_EHALL01501,EHALL01101,EHALL01501,1,
CHALL006L1_CREST002L1,CHALL006L1,CREST002L1,1,
FHALL01001_FSTAI00201,FHALL01001,FSTAI00201,1,
GDEPT02402_GHALL01702,GDEPT02402,GHALL01702,1,
HHALL00103_HHALL00303,HHALL00103,HHALL00303,1,
GHALL0301_GHALL03301,GHALL0301,GHALL03301,1,
HBATH00102_HRETL00202,HBATH00102,HRETL00202,1,
FHALL00201_FHALL00301,FHALL00201,FHALL00301,1,
DHALL04002_DSTAI00702,DHALL04002,DSTAI00702,1,
BHALL02002_BHALL04202,BHALL02002,BHALL04202,1,
DELEV00C02_DHALL03702,DELEV00C02,DHALL03702,1,
DHALL02602_PKIOS00102,DHALL02602,PKIOS00102,1,
FDEPT00601_FHALL03201,FDEPT00601,FHALL03201,1,
GHALL01702_GINFO01902,GHALL01702,GINFO01902,1,
IHALL00703_IHALL00803,IHALL00703,IHALL00803,1,
BHALL03102_BSTAI00802,BHALL03102,BSTAI00802,1,
HHALL00903_HHALL01003,HHALL00903,HHALL01003,1,
WELEV00KL1_WELEV00KL2,WELEV00KL1,WELEV00KL2,1,
EHALL02401_EHALL02901,EHALL02401,EHALL02901,1,
BHALL00402_BREST00302,BHALL00402,BREST00302,1,
BHALL01902_BHALL04102,BHALL01902,BHALL04102,1,
DHALL02102_DRETL00102,DHALL02102,DRETL00102,1,
GHALL016L2_GLABS015L2,GHALL016L2,GLABS015L2,1,
BSTAI00902_WHALL00602,BSTAI00902,WHALL00602,1,
FHALL02401_FHALL02501,FHALL02401,FHALL02501,1,
IHALL01803_IHALL01903,IHALL01803,IHALL01903,1,
HHALL00102_HHALL00202,HHALL00102,HHALL00202,1,
FHALL00501_FHALL00601,FHALL00501,FHALL00601,1,
AHALL00603_AREST00103,AHALL00603,AREST00103,1,
IDEPT00803_IHALL01903,IDEPT00803,IHALL01903,1,
GLABS003L2_GREST004L2,GLABS003L2,GREST004L2,1,
BHALL02502_BHALL02602,BHALL02502,BHALL02602,1,
BHALL00102_BSTAI01002,BHALL00102,BSTAI01002,1,
WELEV00K02_WELEV00K03,WELEV00K02,WELEV00K03,1,
WELEV00L01_WELEV00L03,WELEV00L01,WELEV00L03,1,
HHALL01103_HHALL01203,HHALL01103,HHALL01203,1,
WELEV00L01_WELEV00L02,WELEV00L01,WELEV00L02,1,
AHALL00101_ASTAI00101,AHALL00101,ASTAI00101,1,
AELEV00SL2_AHALL001L2,AELEV00SL2,AHALL001L2,1,
BHALL03602_BHALL03702,BHALL03602,BHALL03702,1,
HHALL00502_HRETL00302,HHALL00502,HRETL00302,1,
CHALL008L2_CHALL009L2,CHALL008L2,CHALL009L2,1,
CLABS002L2_CSERV001L2,CLABS002L2,CSERV001L2,1,
BHALL01402_BHALL02602,BHALL01402,BHALL02602,1,
HHALL00202_HHALL00302,HHALL00202,HHALL00302,1,
EDEPT00301_EHALL02101,EDEPT00301,EHALL02101,1,
EEXIT00101_ESTAI00201,EEXIT00101,ESTAI00201,1,
FHALL00401_FHALL00501,FHALL00401,FHALL00501,1,
FHALL02501_FHALL02601,FHALL02501,FHALL02601,1,
DDEPT00302_DHALL04002,DDEPT00302,DHALL04002,1,
FHALL00701_WELEV00L01,FHALL00701,WELEV00L01,1,
CCONF002L1_CSERV001L1,CCONF002L1,CSERV001L1,1,
BHALL02602_BHALL02702,BHALL02602,BHALL02702,1,
WELEV00M01_WELEV00M03,WELEV00M01,WELEV00M03,1,
HHALL01203_HHALL01303,HHALL01203,HHALL01303,1,
WELEV00L02_WELEV00L03,WELEV00L02,WELEV00L03,1,
WELEV00M01_WELEV00M02,WELEV00M01,WELEV00M02,1,
GHALL007L2_GHALL008L2,GHALL007L2,GHALL008L2,1,
CCONF002L1_WELEV00HL1,CCONF002L1,WELEV00HL1,1,
GHALL00701_GHALL01701,GHALL00701,GHALL01701,1,
ACONF00102_AHALL00102,ACONF00102,AHALL00102,1,
FHALL01501_FHALL01601,FHALL01501,FHALL01601,1,
CHALL001L1_CREST001L1,CHALL001L1,CREST001L1,1,
AHALL00301_AHALL00801,AHALL00301,AHALL00801,1,
BHALL00502_WELEV00J02,BHALL00502,WELEV00J02,1,
AELEV00S01_AHALL00801,AELEV00S01,AHALL00801,1,
HHALL00902_WHALL00702,HHALL00902,WHALL00702,1,
BHALL00402_BHALL03102,BHALL00402,BHALL03102,1,
GHALL03302_GHALL03702,GHALL03302,GHALL03702,1,
CHALL009L1_CRETL001L1,CHALL009L1,CRETL001L1,1,
GELEV00N02_GSTAI02602,GELEV00N02,GSTAI02602,1,
GHALL016L2_GHALL017L2,GHALL016L2,GHALL017L2,1,
FHALL03101_FREST00101,FHALL03101,FREST00101,1,
BHALL02702_BHALL02802,BHALL02702,BHALL02802,1,
EHALL02001_ELABS00101,EHALL02001,ELABS00101,1,
GHALL01802_GINFO01902,GHALL01802,GINFO01902,1,
HHALL01002_WELEV00M02,HHALL01002,WELEV00M02,1,
DHALL04902_DHALL05002,DHALL04902,DHALL05002,1,
IDEPT00703_IHALL02203,IDEPT00703,IHALL02203,1,
DHALL05002_DHALL05102,DHALL05002,DHALL05102,1,
AHALL00602_WHALL01002,AHALL00602,WHALL01002,1,
GHALL005L1_GHALL006L1,GHALL005L1,GHALL006L1,1,
HHALL00503_HSTAI00103,HHALL00503,HSTAI00103,1,
DHALL04002_DHALL04102,DHALL04002,DHALL04102,1,
BHALL00102_BSTAI00102,BHALL00102,BSTAI00102,1,
GHALL01103_GREST01203,GHALL01103,GREST01203,1,
CDEPT004L1_CHALL002L1,CDEPT004L1,CHALL002L1,1,
FEXIT00201_FHALL02801,FEXIT00201,FHALL02801,1,
GHALL03402_GHALL03802,GHALL03402,GHALL03802,1,
FHALL02701_FHALL03301,FHALL02701,FHALL03301,1,
BREST00302_BSTAI00902,BREST00302,BSTAI00902,1,
WELEV00H01_WELEV00HL1,WELEV00H01,WELEV00HL1,1,
FHALL00201_FHALL03101,FHALL00201,FHALL03101,1,
BHALL02902_BREST00502,BHALL02902,BREST00502,1,
GHALL02202_WHALL00802,GHALL02202,WHALL00802,1,
FHALL02001_FSERV00301,FHALL02001,FSERV00301,1,
GHALL007L2_GHALL009L2,GHALL007L2,GHALL009L2,1,
IHALL00803_IREST00303,IHALL00803,IREST00303,1,
GDEPT01403_GHALL01303,GDEPT01403,GHALL01303,1,
DHALL04502_DLABS00102,DHALL04502,DLABS00102,1,
BSTAI00102_WHALL00402,BSTAI00102,WHALL00402,1,
GHALL00402_GREST00602,GHALL00402,GREST00602,1,
BHALL00202_BSTAI00202,BHALL00202,BSTAI00202,1,
FEXIT00101_FHALL00301,FEXIT00101,FHALL00301,1,
EHALL02601_WELEV00F01,EHALL02601,WELEV00F01,1,
EHALL03101_EHALL03501,EHALL03101,EHALL03501,1,
GHALL03202_GREST03102,GHALL03202,GREST03102,1,
DHALL05202_DHALL05302,DHALL05202,DHALL05302,1,
DDEPT00202_DHALL02502,DDEPT00202,DHALL02502,1,
DHALL02802_DSTAI00402,DHALL02802,DSTAI00402,1,
AHALL00202_ASTAI00102,AHALL00202,ASTAI00102,1,
GHALL00701_GHALL00801,GHALL00701,GHALL00801,1,
HHALL00702_HSTAI00202,HHALL00702,HSTAI00202,1,
GHALL003L1_GHALL004L1,GHALL003L1,GHALL004L1,1,
WHALL00102_WHALL00202,WHALL00102,WHALL00202,1,
AHALL00102_AHALL00602,AHALL00102,AHALL00602,1,
CHALL004L1_WELEV00HL1,CHALL004L1,WELEV00HL1,1,
EREST00201_WELEV00F01,EREST00201,WELEV00F01,1,
DHALL04202_DHALL04302,DHALL04202,DHALL04302,1,
EDEPT00401_EHALL03201,EDEPT00401,EHALL03201,1,
BHALL03002_BREST00502,BHALL03002,BREST00502,1,
EEXIT00201_EREST00101,EEXIT00201,EREST00101,1,
WHALL00902_WHALL01002,WHALL00902,WHALL01002,1,
DHALL05302_DHALL05402,DHALL05302,DHALL05402,1,
GELEV00Q02_GREST03102,GELEV00Q02,GREST03102,1,
AHALL00201_ASTAI00101,AHALL00201,ASTAI00101,1,
GHALL00801_GHALL00901,GHALL00801,GHALL00901,1,
WHALL00101_WHALL00201,WHALL00101,WHALL00201,1,
GHALL00603_GHALL00703,GHALL00603,GHALL00703,1,
CHALL005L1_WELEV00ML1,CHALL005L1,WELEV00ML1,1,
CHALL002L2_CREST001L2,CHALL002L2,CREST001L2,1,
DDEPT00302_DHALL03902,DDEPT00302,DHALL03902,1,
ASTAI00101_ASTAI00102,ASTAI00101,ASTAI00102,1,
GHALL012L2_GHALL013L2,GHALL012L2,GHALL013L2,1,
CDEPT002L1_CHALL013L1,CDEPT002L1,CHALL013L1,1,
EHALL01801_EHALL02501,EHALL01801,EHALL02501,1,
GHALL01602_GHALL01702,GHALL01602,GHALL01702,1,
DHALL02002_DHALL02102,DHALL02002,DHALL02102,1,
CHALL009L2_CHALL010L2,CHALL009L2,CHALL010L2,1,
CHALL015L1_CREST003L1,CHALL015L1,CREST003L1,1,
GDEPT00403_GHALL00303,GDEPT00403,GHALL00303,1,
WELEV00F01_WELEV00F02,WELEV00F01,WELEV00F02,1,
DHALL01902_DHALL02002,DHALL01902,DHALL02002,1,
GLABS014L2_GLABS015L2,GLABS014L2,GLABS015L2,1,
GELEV00N02_GELEV00N03,GELEV00N02,GELEV00N03,1,
EHALL02001_EREST00101,EHALL02001,EREST00101,1,
ADEPT00102_AHALL00502,ADEPT00102,AHALL00502,1,
ADEPT00201_AHALL00601,ADEPT00201,AHALL00601,1,
GHALL02801_GHALL02901,GHALL02801,GHALL02901,1,
WELEV00J02_WELEV00JL1,WELEV00J02,WELEV00JL1,1,
HHALL01002_WHALL00502,HHALL01002,WHALL00502,1,
WELEV00J02_WELEV00JL2,WELEV00J02,WELEV00JL2,1,
WELEV00K01_WELEV00KL1,WELEV00K01,WELEV00KL1,1,
WELEV00K01_WELEV00KL2,WELEV00K01,WELEV00KL2,1,
DHALL03102_DHALL03202,DHALL03102,DHALL03202,1,
GHALL003L1_GHALL005L1,GHALL003L1,GHALL005L1,1,
CHALL005L2_WELEV00ML2,CHALL005L2,WELEV00ML2,1,
EDEPT00401_EHALL03101,EDEPT00401,EHALL03101,1,
DHALL01202_DHALL01502,DHALL01202,DHALL01502,1,
DHALL02902_DHALL03002,DHALL02902,DHALL03002,1,
GHALL03301_GHALL03401,GHALL03301,GHALL03401,1,
GDEPT03502_GHALL03602,GDEPT03502,GHALL03602,1,
GHALL03202_GHALL03302,GHALL03202,GHALL03302,1,
GHALL013L2_GLABS014L2,GHALL013L2,GLABS014L2,1,
GHALL00502_GREST00602,GHALL00502,GREST00602,1,
GHALL011L2_GHALL012L2,GHALL011L2,GHALL012L2,1,
GHALL01502_GHALL01602,GHALL01502,GHALL01602,1,
BHALL00702_BHALL01502,BHALL00702,BHALL01502,1,
CDEPT003L1_CHALL014L1,CDEPT003L1,CHALL014L1,1,
CREST002L2_WELEV00ML2,CREST002L2,WELEV00ML2,1,
EHALL02901_WELEV00H01,EHALL02901,WELEV00H01,1,
CHALL002L1_CSERV001L1,CHALL002L1,CSERV001L1,1,
CHALL009L1_CHALL010L1,CHALL009L1,CHALL010L1,1,
DCONF00102_DHALL01202,DCONF00102,DHALL01202,1,
FHALL00701_FHALL01801,FHALL00701,FHALL01801,1,
WELEV00G01_WELEV00G02,WELEV00G01,WELEV00G02,1,
GELEV00N01_GELEV00N03,GELEV00N01,GELEV00N03,1,
GELEV00N01_GELEV00N02,GELEV00N01,GELEV00N02,1,
BHALL00602_BREST00202,BHALL00602,BREST00202,1,
IDEPT00603_IHALL02203,IDEPT00603,IHALL02203,1,
GELEV00Q03_GELEV00QL1,GELEV00Q03,GELEV00QL1,1,
WELEV00J03_WELEV00JL1,WELEV00J03,WELEV00JL1,1,
DDEPT00102_DHALL02502,DDEPT00102,DHALL02502,1,
WELEV00J03_WELEV00JL2,WELEV00J03,WELEV00JL2,1,
WELEV00K02_WELEV00KL1,WELEV00K02,WELEV00KL1,1,
WELEV00L01_WELEV00LL1,WELEV00L01,WELEV00LL1,1,
ELABS00201_EREST00301,ELABS00201,EREST00301,1,
WELEV00K02_WELEV00KL2,WELEV00K02,WELEV00KL2,1,
GELEV00Q03_GELEV00QL2,GELEV00Q03,GELEV00QL2,1,
GHALL00603_GHALL00803,GHALL00603,GHALL00803,1,
GHALL002L1_GHALL003L1,GHALL002L1,GHALL003L1,1,
WELEV00L01_WELEV00LL2,WELEV00L01,WELEV00LL2,1,
CHALL003L1_CLABS005L1,CHALL003L1,CLABS005L1,1,
GHALL00601_GHALL00701,GHALL00601,GHALL00701,1,
IHALL01203_WELEV00K03,IHALL01203,WELEV00K03,1,
ACONF00103_AHALL00503,ACONF00103,AHALL00503,1,
IHALL01003_WELEV00H03,IHALL01003,WELEV00H03,1,
ESTAI00101_WHALL00201,ESTAI00101,WHALL00201,1,
GHALL03302_GHALL03402,GHALL03302,GHALL03402,1,
GHALL01501_GHALL01601,GHALL01501,GHALL01601,1,
EHALL00301_ESTAI00101,EHALL00301,ESTAI00101,1,
GHALL010L2_GHALL011L2,GHALL010L2,GHALL011L2,1,
HHALL00102_WELEV00L02,HHALL00102,WELEV00L02,1,
WELEV00H02_WELEV00HL1,WELEV00H02,WELEV00HL1,1,
EHALL00701_WELEV00J01,EHALL00701,WELEV00J01,1,
FDEPT00201_FHALL02001,FDEPT00201,FHALL02001,1,
GHALL02702_GHALL02902,GHALL02702,GHALL02902,1,
GHALL00103_GHALL00203,GHALL00103,GHALL00203,1,
AEXIT001L2_AHALL002L2,AEXIT001L2,AHALL002L2,1,
DHALL05002_DHALL05202,DHALL05002,DHALL05202,1,
CHALL001L2_CLABS001L2,CHALL001L2,CLABS001L2,1,
GELEV00Q02_GELEV00QL2,GELEV00Q02,GELEV00QL2,1,
GELEV00Q02_GELEV00QL1,GELEV00Q02,GELEV00QL1,1,
DHALL05402_DHALL05802,DHALL05402,DHALL05802,1,
DHALL03102_DHALL03302,DHALL03102,DHALL03302,1,
FHALL02201_WELEV00M01,FHALL02201,WELEV00M01,1,
CCONF003L1_CHALL002L1,CCONF003L1,CHALL002L1,1,
GHALL01302_GHALL01402,GHALL01302,GHALL01402,1,
GHALL009L2_GHALL010L2,GHALL009L2,GHALL010L2,1,
GHALL01401_GHALL01501,GHALL01401,GHALL01501,1,
DHALL02902_DHALL03102,DHALL02902,DHALL03102,1,
CHALL004L1_CREST004L1,CHALL004L1,CREST004L1,1,
DHALL04202_DHALL04502,DHALL04202,DHALL04502,1,
AHALL00201_AHALL00901,AHALL00201,AHALL00901,1,
CHALL012L1_CHALL013L1,CHALL012L1,CHALL013L1,1,
EDEPT00101_EHALL00701,EDEPT00101,EHALL00701,1,
WELEV00E01_WELEV00E02,WELEV00E01,WELEV00E02,1,
WELEV00H03_WELEV00HL1,WELEV00H03,WELEV00HL1,1,
BINFO00202_WELEV00F02,BINFO00202,WELEV00F02,1,
GHALL00203_GHALL00303,GHALL00203,GHALL00303,1,
IDEPT00503_IHALL01003,IDEPT00503,IHALL01003,1,
CHALL003L1_CLABS004L1,CHALL003L1,CLABS004L1,1,
GELEV00Q01_GELEV00QL1,GELEV00Q01,GELEV00QL1,1,
WELEV00J01_WELEV00JL1,WELEV00J01,WELEV00JL1,1,
WELEV00J01_WELEV00JL2,WELEV00J01,WELEV00JL2,1,
GHALL00302_GHALL00402,GHALL00302,GHALL00402,1,
FHALL02901_FINFO00101,FHALL02901,FINFO00101,1,
GELEV00Q01_GELEV00QL2,GELEV00Q01,GELEV00QL2,1,
